Raw,Time,Amplitude
b'248\r\n',7.7963,248
b'248\r\n',7.7965462,248
b'8\r\n',7.7966978,8
b'6\r\n',7.7985913,6
b'6\r\n',7.7987481,6
b'6\r\n',7.7988979,6
b'6\r\n',7.799046,6
b'7\r\n',7.7991949,7
b'6\r\n',7.7993428,6
b'7\r\n',7.7994923,7
b'7\r\n',7.7996402,7
b'7\r\n',7.799787,7
b'6\r\n',7.799934,6
b'248\r\n',7.800178,248
b'248\r\n',7.8004892,248
b'248\r\n',7.8008307,248
b'248\r\n',7.8026605,248
b'12\r\n',7.8028785,12
b'5\r\n',7.8030289,5
b'4\r\n',7.8031773,4
b'4\r\n',7.8033245,4
b'4\r\n',7.8034706,4
b'3\r\n',7.803617,3
b'3\r\n',7.803766,3
b'4\r\n',7.8039168,4
b'4\r\n',7.8040638,4
b'4\r\n',7.8042109,4
b'4\r\n',7.8043578,4
b'224\r\n',7.8046013,224
b'248\r\n',7.8048445,248
b'248\r\n',7.8068406,248
b'248\r\n',7.807097,248
b'18\r\n',7.8072938,18
b'7\r\n',7.8074407,7
b'7\r\n',7.8075881,7
b'6\r\n',7.8077359,6
b'7\r\n',7.807883,7
b'7\r\n',7.808029,7
b'7\r\n',7.8081747,7
b'7\r\n',7.8083214,7
b'6\r\n',7.8084684,6
b'6\r\n',7.8086177,6
b'6\r\n',7.8088723,6
b'129\r\n',7.809177,129
b'248\r\n',7.8110158,248
b'248\r\n',7.8112699,248
b'248\r\n',7.8115205,248
b'24\r\n',7.8117159,24
b'4\r\n',7.8118624,4
b'3\r\n',7.8120101,3
b'3\r\n',7.8121569,3
b'4\r\n',7.8123034,4
b'4\r\n',7.8124498,4
b'4\r\n',7.8125971,4
b'5\r\n',7.8127446,5
b'5\r\n',7.8128915,5
b'5\r\n',7.8130376,5
b'5\r\n',7.8131838,5
b'5\r\n',7.8149661,5
b'248\r\n',7.815221,248
b'248\r\n',7.8154701,248
b'248\r\n',7.8157157,248
b'248\r\n',7.8159618,248
b'8\r\n',7.8161098,8
b'7\r\n',7.816257,7
b'7\r\n',7.8164081,7
b'6\r\n',7.8165543,6
b'6\r\n',7.8167358,6
b'6\r\n',7.8168836,6
b'6\r\n',7.8170341,6
b'6\r\n',7.8171833,6
b'5\r\n',7.8188593,5
b'5\r\n',7.8191423,5
b'5\r\n',7.8192934,5
b'248\r\n',7.8195462,248
b'248\r\n',7.8197954,248
b'248\r\n',7.8200391,248
b'248\r\n',7.820283,248
b'11\r\n',7.8204779,11
b'4\r\n',7.8206283,4
b'4\r\n',7.8207751,4
b'4\r\n',7.8209224,4
b'5\r\n',7.8210697,5
b'5\r\n',7.8212166,5
b'5\r\n',7.8229861,5
b'6\r\n',7.8232695,6
b'6\r\n',7.823423,6
b'6\r\n',7.8235772,6
b'6\r\n',7.8237268,6
b'233\r\n',7.8239755,233
b'248\r\n',7.824226,248
b'248\r\n',7.8244693,248
b'248\r\n',7.8250481,248
b'19\r\n',7.8252966,19
b'7\r\n',7.8255699,7
b'6\r\n',7.8257517,6
b'6\r\n',7.8259174,6
b'6\r\n',7.8270136,6
b'6\r\n',7.827295,6
b'5\r\n',7.827449,5
b'5\r\n',7.8276019,5
b'5\r\n',7.8277531,5
b'4\r\n',7.8279022,4
b'4\r\n',7.8280513,4
b'107\r\n',7.8283008,107
b'248\r\n',7.8285448,248
b'248\r\n',7.828788,248
b'248\r\n',7.8290317,248
b'26\r\n',7.82923,26
b'6\r\n',7.8293771,6
b'5\r\n',7.8311091,5
b'6\r\n',7.8313903,6
b'6\r\n',7.8315498,6
b'6\r\n',7.8317092,6
b'6\r\n',7.8318586,6
b'6\r\n',7.8320121,6
b'6\r\n',7.8321606,6
b'7\r\n',7.8323096,7
b'6\r\n',7.8324577,6
b'6\r\n',7.8326065,6
b'248\r\n',7.8328997,248
b'248\r\n',7.8332527,248
b'248\r\n',7.8335154,248
b'248\r\n',7.8337655,248
b'8\r\n',7.8354656,8
b'6\r\n',7.8356334,6
b'5\r\n',7.8357841,5
b'5\r\n',7.8359334,5
b'4\r\n',7.8360831,4
b'4\r\n',7.8362325,4
b'4\r\n',7.8363811,4
b'3\r\n',7.8365292,3
b'3\r\n',7.8366784,3
b'3\r\n',7.8368251,3
b'3\r\n',7.8369718,3
b'248\r\n',7.8372148,248
b'248\r\n',7.8374573,248
b'247\r\n',7.837704,247
b'248\r\n',7.8397031,248
b'13\r\n',7.83991,13
b'6\r\n',7.8400596,6
b'6\r\n',7.8402103,6
b'6\r\n',7.8403587,6
b'6\r\n',7.8405071,6
b'6\r\n',7.840824,6
b'6\r\n',7.8410148,6
b'7\r\n',7.8411941,7
b'7\r\n',7.8413729,7
b'7\r\n',7.8415561,7
b'7\r\n',7.8417398,7
b'227\r\n',7.8420825,227
b'248\r\n',7.8434965,248
b'248\r\n',7.8438798,248
b'248\r\n',7.8441285,248
b'18\r\n',7.8443257,18
b'5\r\n',7.8444743,5
b'4\r\n',7.8446214,4
b'4\r\n',7.8447729,4
b'4\r\n',7.84492,4
b'4\r\n',7.8450669,4
b'4\r\n',7.8452154,4
b'3\r\n',7.845368,3
b'4\r\n',7.8455153,4
b'4\r\n',7.8456646,4
b'4\r\n',7.8458119,4
b'123\r\n',7.8474982,123
b'248\r\n',7.8478802,248
b'248\r\n',7.8481282,248
b'248\r\n',7.8483725,248
b'30\r\n',7.8485689,30
b'7\r\n',7.8487477,7
b'7\r\n',7.8489083,7
b'7\r\n',7.8490573,7
b'7\r\n',7.849206,7
b'7\r\n',7.849354,7
b'7\r\n',7.8495015,7
b'6\r\n',7.8496494,6
b'6\r\n',7.849798,6
b'6\r\n',7.8499457,6
b'6\r\n',7.8517759,6
b'5\r\n',7.8519395,5
b'248\r\n',7.8521854,248
b'248\r\n',7.8524278,248
b'248\r\n',7.8526709,248
b'248\r\n',7.8529197,248
b'6\r\n',7.8530666,6
b'4\r\n',7.8532129,4
b'3\r\n',7.8533604,3
b'4\r\n',7.8535081,4
b'4\r\n',7.8536558,4
b'4\r\n',7.8538029,4
b'4\r\n',7.8539508,4
b'5\r\n',7.8557504,5
b'5\r\n',7.8560312,5
b'5\r\n',7.8561827,5
b'5\r\n',7.8563349,5
b'248\r\n',7.8565868,248
b'248\r\n',7.8570623,248
b'248\r\n',7.8573705,248
b'248\r\n',7.8576673,248
b'14\r\n',7.8578888,14
b'7\r\n',7.8580503,7
b'7\r\n',7.8582025,7
b'7\r\n',7.8583543,7
b'7\r\n',7.8585051,7
b'6\r\n',7.8598547,6
b'6\r\n',7.8601362,6
b'6\r\n',7.8602875,6
b'5\r\n',7.8604378,5
b'5\r\n',7.8605954,5
b'5\r\n',7.8607445,5
b'219\r\n',7.8609896,219
b'248\r\n',7.8612347,248
b'248\r\n',7.8614799,248
b'248\r\n',7.8617241,248
b'16\r\n',7.8619199,16
b'5\r\n',7.8620678,5
b'4\r\n',7.8622154,4
b'4\r\n',7.863856,4
b'5\r\n',7.8641378,5
b'5\r\n',7.8642899,5
b'5\r\n',7.8644387,5
b'6\r\n',7.8645912,6
b'6\r\n',7.8647772,6
b'6\r\n',7.8649365,6
b'6\r\n',7.8650886,6
b'121\r\n',7.8653346,121
b'248\r\n',7.8655807,248
b'248\r\n',7.8658291,248
b'248\r\n',7.8660758,248
b'30\r\n',7.8662743,30
b'7\r\n',7.8679829,7
b'6\r\n',7.8682699,6
b'6\r\n',7.8684224,6
b'6\r\n',7.8685753,6
b'6\r\n',7.8687255,6
b'5\r\n',7.8688741,5
b'5\r\n',7.8690234,5
b'5\r\n',7.8691715,5
b'4\r\n',7.8693197,4
b'4\r\n',7.8694675,4
b'3\r\n',7.8696151,3
b'248\r\n',7.8698649,248
b'248\r\n',7.8701087,248
b'248\r\n',7.8703539,248
b'248\r\n',7.8722751,248
b'7\r\n',7.8724405,7
b'6\r\n',7.8725963,6
b'5\r\n',7.8728501,5
b'6\r\n',7.8730387,6
b'6\r\n',7.873218,6
b'6\r\n',7.8733962,6
b'6\r\n',7.8735504,6
b'6\r\n',7.8737015,6
b'6\r\n',7.8738521,6
b'6\r\n',7.8740022,6
b'6\r\n',7.874153,6
b'248\r\n',7.8744049,248
b'248\r\n',7.8746524,248
b'248\r\n',7.8763904,248
b'248\r\n',7.8766641,248
b'13\r\n',7.8768627,13
b'6\r\n',7.8770113,6
b'5\r\n',7.8771635,5
b'5\r\n',7.8773116,5
b'4\r\n',7.8774956,4
b'4\r\n',7.8776488,4
b'4\r\n',7.8777971,4
b'4\r\n',7.8779448,4
b'3\r\n',7.8780922,3
b'3\r\n',7.8782406,3
b'4\r\n',7.8783903,4
b'212\r\n',7.8786369,212
b'248\r\n',7.8805858,248
b'248\r\n',7.8808945,248
b'248\r\n',7.8811424,248
b'17\r\n',7.8813433,17
b'6\r\n',7.8814921,6
b'6\r\n',7.8816411,6
b'6\r\n',7.881789,6
b'6\r\n',7.8819429,6
b'6\r\n',7.8820932,6
b'6\r\n',7.8822423,6
b'7\r\n',7.8823903,7
b'7\r\n',7.8825377,7
b'7\r\n',7.8826848,7
b'7\r\n',7.882832,7
b'97\r\n',7.8845736,97
b'248\r\n',7.8848381,248
b'248\r\n',7.8850832,248
b'248\r\n',7.8853281,248
b'106\r\n',7.8856099,106
b'5\r\n',7.8857619,5
b'4\r\n',7.8859107,4
b'4\r\n',7.8860602,4
b'3\r\n',7.8862095,3
b'3\r\n',7.8863572,3
b'3\r\n',7.886504,3
b'4\r\n',7.8866514,4
b'4\r\n',7.886798,4
b'4\r\n',7.8888971,4
b'4\r\n',7.8891235,4
b'4\r\n',7.8893059,4
b'248\r\n',7.8896531,248
b'248\r\n',7.8899875,248
b'248\r\n',7.8902869,248
b'248\r\n',7.8909338,248
b'8\r\n',7.8911305,8
b'7\r\n',7.8913071,7
b'7\r\n',7.8914804,7
b'6\r\n',7.8916446,6
b'6\r\n',7.8918248,6
b'6\r\n',7.8919869,6
b'7\r\n',7.8924135,7
b'6\r\n',7.8925904,6
b'6\r\n',7.8927508,6
b'6\r\n',7.8929031,6
b'6\r\n',7.8930742,6
b'248\r\n',7.8933686,248
b'248\r\n',7.8936595,248
b'248\r\n',7.8939103,248
b'247\r\n',7.8941597,247
b'12\r\n',7.8943589,12
b'4\r\n',7.8945081,4
b'3\r\n',7.8946576,3
b'4\r\n',7.8948071,4
b'4\r\n',7.8967269,4
b'4\r\n',7.8970119,4
b'4\r\n',7.8971699,4
b'5\r\n',7.8973204,5
b'5\r\n',7.8974704,5
b'5\r\n',7.8976195,5
b'5\r\n',7.8977677,5
b'223\r\n',7.898013,223
b'248\r\n',7.8982577,248
b'248\r\n',7.8985018,248
b'248\r\n',7.8987449,248
b'20\r\n',7.8989395,20
b'7\r\n',7.8990861,7
b'7\r\n',7.8992324,7
b'7\r\n',7.9009496,7
b'6\r\n',7.9013282,6
b'6\r\n',7.9015223,6
b'6\r\n',7.9017033,6
b'6\r\n',7.9018876,6
b'6\r\n',7.9020633,6
b'5\r\n',7.9022274,5
b'5\r\n',7.9025651,5
b'64\r\n',7.9028541,64
b'248\r\n',7.9031436,248
b'248\r\n',7.9033936,248
b'248\r\n',7.9036405,248
b'116\r\n',7.9038863,116
b'5\r\n',7.9051028,5
b'5\r\n',7.9052627,5
b'5\r\n',7.9054143,5
b'5\r\n',7.9055641,5
b'5\r\n',7.9057157,5
b'5\r\n',7.9058644,5
b'5\r\n',7.9060129,5
b'6\r\n',7.9061626,6
b'6\r\n',7.9063108,6
b'6\r\n',7.9064619,6
b'5\r\n',7.906611,5
b'248\r\n',7.9068543,248
b'248\r\n',7.907096,248
b'248\r\n',7.9073381,248
b'247\r\n',7.9093349,247
b'9\r\n',7.9094921,9
b'7\r\n',7.9096462,7
b'6\r\n',7.9097981,6
b'6\r\n',7.909947,6
b'6\r\n',7.9101141,6
b'5\r\n',7.9102636,5
b'5\r\n',7.9104186,5
b'5\r\n',7.9105713,5
b'4\r\n',7.9107264,4
b'4\r\n',7.9108754,4
b'4\r\n',7.9110236,4
b'247\r\n',7.9112693,247
b'248\r\n',7.9115174,248
b'248\r\n',7.9134209,248
b'248\r\n',7.913676,248
b'13\r\n',7.9138746,13
b'6\r\n',7.9140218,6
b'5\r\n',7.9141709,5
b'5\r\n',7.9143178,5
b'6\r\n',7.9144649,6
b'6\r\n',7.9146117,6
b'6\r\n',7.9147585,6
b'6\r\n',7.9149081,6
b'6\r\n',7.9150564,6
b'6\r\n',7.9152054,6
b'7\r\n',7.9156117,7
b'217\r\n',7.9172775,217
b'248\r\n',7.917729,248
b'248\r\n',7.9180307,248
b'248\r\n',7.918308,248
b'20\r\n',7.9185482,20
b'6\r\n',7.9187063,6
b'5\r\n',7.9188576,5
b'5\r\n',7.9190082,5
b'4\r\n',7.9191588,4
b'4\r\n',7.9193091,4
b'4\r\n',7.9194595,4
b'4\r\n',7.9196104,4
b'3\r\n',7.9197607,3
b'3\r\n',7.9199105,3
b'3\r\n',7.9213973,3
b'92\r\n',7.9216162,92
b'248\r\n',7.9218658,248
b'248\r\n',7.9221105,248
b'248\r\n',7.9223543,248
b'120\r\n',7.9225981,120
b'7\r\n',7.9227453,7
b'6\r\n',7.9228923,6
b'6\r\n',7.9230387,6
b'6\r\n',7.9231865,6
b'6\r\n',7.9233333,6
b'7\r\n',7.9234803,7
b'6\r\n',7.9236275,6
b'7\r\n',7.9253152,7
b'6\r\n',7.9256014,6
b'7\r\n',7.9257568,7
b'6\r\n',7.9259111,6
b'248\r\n',7.9261864,248
b'248\r\n',7.9264378,248
b'248\r\n',7.9266815,248
b'248\r\n',7.9269279,248
b'7\r\n',7.9270748,7
b'4\r\n',7.9272214,4
b'4\r\n',7.927368,4
b'3\r\n',7.9275155,3
b'3\r\n',7.9276623,3
b'3\r\n',7.9278088,3
b'3\r\n',7.9296997,3
b'4\r\n',7.9298593,4
b'4\r\n',7.9300091,4
b'4\r\n',7.9301579,4
b'5\r\n',7.9303101,5
b'247\r\n',7.9305544,247
b'248\r\n',7.9307989,248
b'248\r\n',7.9310426,248
b'248\r\n',7.9312863,248
b'14\r\n',7.9314811,14
b'7\r\n',7.9316275,7
b'6\r\n',7.9317738,6
b'7\r\n',7.932148,7
b'7\r\n',7.9342139,7
b'7\r\n',7.934398,7
b'6\r\n',7.9345779,6
b'6\r\n',7.9348571,6
b'6\r\n',7.9350447,6
b'6\r\n',7.9352253,6
b'6\r\n',7.935379,6
b'203\r\n',7.9356285,203
b'248\r\n',7.9358773,248
b'248\r\n',7.9361243,248
b'248\r\n',7.9363783,248
b'17\r\n',7.9365951,17
b'4\r\n',7.9367486,4
b'3\r\n',7.9378554,3
b'3\r\n',7.938015,3
b'4\r\n',7.9381649,4
b'4\r\n',7.9383153,4
b'4\r\n',7.9384632,4
b'5\r\n',7.9386106,5
b'5\r\n',7.9387594,5
b'5\r\n',7.9389069,5
b'6\r\n',7.9390545,6
b'54\r\n',7.9392488,54
b'248\r\n',7.9394944,248
b'248\r\n',7.9397367,248
b'248\r\n',7.93998,248
b'123\r\n',7.9419815,123
b'7\r\n',7.9421414,7
b'7\r\n',7.9422926,7
b'6\r\n',7.942442,6
b'6\r\n',7.9425891,6
b'6\r\n',7.9427361,6
b'6\r\n',7.9428835,6
b'6\r\n',7.9430303,6
b'6\r\n',7.9431786,6
b'5\r\n',7.9433262,5
b'5\r\n',7.9434723,5
b'4\r\n',7.9436198,4
b'248\r\n',7.943862,248
b'248\r\n',7.944104,248
b'248\r\n',7.9460793,248
b'248\r\n',7.9463365,248
b'6\r\n',7.9464859,6
b'5\r\n',7.9466356,5
b'4\r\n',7.946785,4
b'5\r\n',7.9469331,5
b'5\r\n',7.9470819,5
b'5\r\n',7.9472349,5
b'6\r\n',7.9473857,6
b'6\r\n',7.9475321,6
b'6\r\n',7.9476977,6
b'6\r\n',7.947846,6
b'6\r\n',7.9479927,6
b'247\r\n',7.9482353,247
b'248\r\n',7.9500943,248
b'248\r\n',7.9504002,248
b'248\r\n',7.9506921,248
b'15\r\n',7.950914,15
b'7\r\n',7.9510939,7
b'6\r\n',7.9512539,6
b'6\r\n',7.9514073,6
b'6\r\n',7.9515626,6
b'5\r\n',7.9517155,5
b'5\r\n',7.951867,5
b'5\r\n',7.9520182,5
b'4\r\n',7.9521697,4
b'4\r\n',7.9523201,4
b'4\r\n',7.9524703,4
b'194\r\n',7.9542075,194
b'248\r\n',7.9544678,248
b'248\r\n',7.9547166,248
b'248\r\n',7.9549656,248
b'19\r\n',7.9551637,19
b'6\r\n',7.9553115,6
b'5\r\n',7.9554592,5
b'6\r\n',7.9556064,6
b'6\r\n',7.9557535,6
b'6\r\n',7.9559006,6
b'6\r\n',7.9560476,6
b'6\r\n',7.9561941,6
b'6\r\n',7.9563401,6
b'7\r\n',7.9581386,7
b'7\r\n',7.9584261,7
b'49\r\n',7.9586274,49
b'248\r\n',7.9588782,248
b'248\r\n',7.9591238,248
b'248\r\n',7.9593677,248
b'124\r\n',7.9596173,124
b'6\r\n',7.9597669,6
b'5\r\n',7.9599152,5
b'5\r\n',7.9600642,5
b'5\r\n',7.9602126,5
b'4\r\n',7.9603608,4
b'4\r\n',7.960508,4
b'4\r\n',7.9622161,4
b'3\r\n',7.9625199,3
b'3\r\n',7.9626735,3
b'3\r\n',7.9628286,3
b'3\r\n',7.9629801,3
b'248\r\n',7.9632283,248
b'248\r\n',7.9634729,248
b'248\r\n',7.9637173,248
b'248\r\n',7.9639612,248
b'8\r\n',7.9641088,8
b'6\r\n',7.9642568,6
b'6\r\n',7.9644045,6
b'6\r\n',7.9645522,6
b'6\r\n',7.9646997,6
b'6\r\n',7.9665762,6
b'7\r\n',7.9667374,7
b'7\r\n',7.9668882,7
b'7\r\n',7.967041,7
b'7\r\n',7.9671907,7
b'6\r\n',7.9673394,6
b'247\r\n',7.9675858,247
b'248\r\n',7.9678303,248
b'248\r\n',7.9680745,248
b'248\r\n',7.9683181,248
b'14\r\n',7.9685188,14
b'5\r\n',7.9686655,5
b'4\r\n',7.9688126,4
b'4\r\n',7.9705744,4
b'3\r\n',7.970736,3
b'4\r\n',7.9708874,4
b'3\r\n',7.971036,3
b'4\r\n',7.9711876,4
b'4\r\n',7.9713372,4
b'5\r\n',7.971485,5
b'5\r\n',7.9716342,5
b'203\r\n',7.9718806,203
b'248\r\n',7.9721282,248
b'248\r\n',7.9723702,248
b'248\r\n',7.9726147,248
b'22\r\n',7.9728098,22
b'7\r\n',7.9747278,7
b'7\r\n',7.9748901,7
b'7\r\n',7.9750415,7
b'7\r\n',7.9751904,7
b'7\r\n',7.9753385,7
b'6\r\n',7.9754884,6
b'6\r\n',7.9756365,6
b'6\r\n',7.975784,6
b'6\r\n',7.975931,6
b'6\r\n',7.976083,6
b'21\r\n',7.9762781,21
b'248\r\n',7.9765209,248
b'248\r\n',7.9767626,248
b'248\r\n',7.9770047,248
b'133\r\n',7.978921,133
b'5\r\n',7.9790765,5
b'4\r\n',7.9792257,4
b'4\r\n',7.9793729,4
b'4\r\n',7.9795196,4
b'4\r\n',7.9796662,4
b'5\r\n',7.9798129,5
b'5\r\n',7.9799601,5
b'5\r\n',7.9801068,5
b'5\r\n',7.9802913,5
b'5\r\n',7.9804547,5
b'5\r\n',7.980602,5
b'248\r\n',7.9808459,248
b'248\r\n',7.9814466,248
b'248\r\n',7.9829047,248
b'248\r\n',7.9831661,248
b'9\r\n',7.983318,9
b'7\r\n',7.9834694,7
b'7\r\n',7.9836187,7
b'6\r\n',7.9837672,6
b'6\r\n',7.983917,6
b'6\r\n',7.9840663,6
b'6\r\n',7.984215,6
b'6\r\n',7.9843633,6
b'5\r\n',7.9845107,5
b'5\r\n',7.9846584,5
b'5\r\n',7.9848056,5
b'244\r\n',7.9850512,244
b'248\r\n',7.9871913,248
b'247\r\n',7.9874503,247
b'248\r\n',7.9876976,248
b'13\r\n',7.9879104,13
b'5\r\n',7.9880594,5
b'5\r\n',7.9882085,5
b'5\r\n',7.9883575,5
b'5\r\n',7.9885059,5
b'5\r\n',7.9886552,5
b'5\r\n',7.9888037,5
b'6\r\n',7.9889525,6
b'6\r\n',7.9891349,6
b'6\r\n',7.9892986,6
b'6\r\n',7.9908441,6
b'195\r\n',7.9912338,195
b'248\r\n',7.9914836,248
b'248\r\n',7.9917298,248
b'248\r\n',7.9919747,248
b'23\r\n',7.9921733,23
b'7\r\n',7.9923221,7
b'6\r\n',7.9924708,6
b'6\r\n',7.992618,6
b'5\r\n',7.9927655,5
b'5\r\n',7.9929121,5
b'5\r\n',7.9930587,5
b'4\r\n',7.9932052,4
b'4\r\n',7.9949795,4
b'4\r\n',7.9952633,4
b'4\r\n',7.995414,4
b'31\r\n',7.9956117,31
b'248\r\n',7.995861,248
b'248\r\n',7.9961044,248
b'247\r\n',7.9963478,247
b'143\r\n',7.996591,143
b'6\r\n',7.9967384,6
b'5\r\n',7.9968854,5
b'5\r\n',7.9973854,5
b'6\r\n',7.9976265,6
b'6\r\n',7.9978077,6
b'6\r\n',7.9991459,6
b'6\r\n',7.9994159,6
b'6\r\n',7.999569,6
b'6\r\n',7.9997201,6
b'7\r\n',7.9998698,7
b'6\r\n',8.0000178,6
b'248\r\n',8.000263,248
b'248\r\n',8.0005077,248
b'248\r\n',8.0007517,248
b'248\r\n',8.0009951,248
b'8\r\n',8.0011419,8
b'5\r\n',8.0012902,5
b'5\r\n',8.0014375,5
b'5\r\n',8.0015848,5
b'4\r\n',8.0034276,4
b'4\r\n',8.0035972,4
b'3\r\n',8.0037518,3
b'3\r\n',8.0039048,3
b'3\r\n',8.0040543,3
b'3\r\n',8.004203,3
b'4\r\n',8.0043518,4
b'243\r\n',8.0045982,243
b'248\r\n',8.0048434,248
b'248\r\n',8.0050857,248
b'248\r\n',8.0053281,248
b'15\r\n',8.0055231,15
b'6\r\n',8.0056699,6
b'6\r\n',8.0073846,6
b'6\r\n',8.0075568,6
b'6\r\n',8.0077072,6
b'6\r\n',8.0078606,6
b'7\r\n',8.0080132,7
b'7\r\n',8.0081639,7
b'7\r\n',8.0083141,7
b'6\r\n',8.0084651,6
b'7\r\n',8.0086126,7
b'195\r\n',8.0088552,195
b'248\r\n',8.0091004,248
b'248\r\n',8.0093439,248
b'248\r\n',8.0095866,248
b'21\r\n',8.011507,21
b'5\r\n',8.0116698,5
b'4\r\n',8.0118229,4
b'3\r\n',8.0119742,3
b'3\r\n',8.0121215,3
b'3\r\n',8.0122683,3
b'4\r\n',8.0124168,4
b'4\r\n',8.0125633,4
b'4\r\n',8.0127266,4
b'4\r\n',8.0128756,4
b'5\r\n',8.0130233,5
b'6\r\n',8.0131708,6
b'248\r\n',8.0134175,248
b'248\r\n',8.0136612,248
b'248\r\n',8.0156463,248
b'247\r\n',8.0159967,247
b'8\r\n',8.0162174,8
b'7\r\n',8.0163854,7
b'7\r\n',8.0165558,7
b'6\r\n',8.0167068,6
b'6\r\n',8.0168557,6
b'7\r\n',8.0170052,7
b'6\r\n',8.0171549,6
b'6\r\n',8.0173063,6
b'6\r\n',8.0174551,6
b'6\r\n',8.0176032,6
b'6\r\n',8.0177515,6
b'248\r\n',8.0179983,248
b'248\r\n',8.0197617,248
b'248\r\n',8.020027,248
b'248\r\n',8.0202775,248
b'10\r\n',8.0204742,10
b'4\r\n',8.0206211,4
b'3\r\n',8.0207692,3
b'4\r\n',8.0209168,4
b'4\r\n',8.0210654,4
b'4\r\n',8.0212156,4
b'5\r\n',8.021363,5
b'5\r\n',8.0215102,5
b'5\r\n',8.0216564,5
b'5\r\n',8.0218069,5
b'6\r\n',8.0219552,6
b'245\r\n',8.0239916,245
b'248\r\n',8.0242492,248
b'248\r\n',8.0244939,248
b'248\r\n',8.0247369,248
b'16\r\n',8.0249327,16
b'7\r\n',8.0250968,7
b'7\r\n',8.0252447,7
b'6\r\n',8.0253925,6
b'6\r\n',8.0255398,6
b'6\r\n',8.0256902,6
b'6\r\n',8.0258394,6
b'5\r\n',8.0259879,5
b'5\r\n',8.0261396,5
b'5\r\n',8.0277157,5
b'5\r\n',8.0280009,5
b'171\r\n',8.0282521,171
b'247\r\n',8.0284985,247
b'248\r\n',8.0287458,248
b'248\r\n',8.028989,248
b'21\r\n',8.0291851,21
b'5\r\n',8.0293325,5
b'5\r\n',8.0294798,5
b'5\r\n',8.0296264,5
b'5\r\n',8.029773,5
b'5\r\n',8.0299196,5
b'6\r\n',8.0300664,6
b'6\r\n',8.0303098,6
b'6\r\n',8.0322209,6
b'6\r\n',8.0323825,6
b'6\r\n',8.0325332,6
b'6\r\n',8.0326827,6
b'248\r\n',8.0329318,248
b'248\r\n',8.0331775,248
b'248\r\n',8.0334239,248
b'247\r\n',8.033668,247
b'8\r\n',8.0338206,8
b'6\r\n',8.033968,6
b'6\r\n',8.0341152,6
b'5\r\n',8.0342632,5
b'5\r\n',8.0344108,5
b'5\r\n',8.0361291,5
b'4\r\n',8.0362918,4
b'4\r\n',8.0364436,4
b'4\r\n',8.0365924,4
b'4\r\n',8.0367416,4
b'3\r\n',8.0368893,3
b'248\r\n',8.0371352,248
b'248\r\n',8.0373773,248
b'248\r\n',8.0376253,248
b'247\r\n',8.0378676,247
b'11\r\n',8.0380782,11
b'6\r\n',8.0382996,6
b'6\r\n',8.0384705,6
b'6\r\n',8.040249,6
b'6\r\n',8.0404116,6
b'6\r\n',8.0405604,6
b'6\r\n',8.0407079,6
b'6\r\n',8.0408572,6
b'7\r\n',8.041007,7
b'7\r\n',8.0411559,7
b'7\r\n',8.0413081,7
b'240\r\n',8.0415524,240
b'248\r\n',8.0417951,248
b'248\r\n',8.0420364,248
b'248\r\n',8.042341,248
b'17\r\n',8.042562,17
b'6\r\n',8.0442588,6
b'5\r\n',8.0444225,5
b'4\r\n',8.0445757,4
b'4\r\n',8.0447232,4
b'4\r\n',8.0448748,4
b'4\r\n',8.0450236,4
b'3\r\n',8.0451701,3
b'3\r\n',8.0453168,3
b'3\r\n',8.0454627,3
b'4\r\n',8.0456089,4
b'162\r\n',8.0458513,162
b'248\r\n',8.0460946,248
b'248\r\n',8.0467155,248
b'248\r\n',8.0482226,248
b'26\r\n',8.0486891,26
b'7\r\n',8.0488583,7
b'6\r\n',8.0490104,6
b'6\r\n',8.049164,6
b'6\r\n',8.0493121,6
b'7\r\n',8.0494606,7
b'6\r\n',8.049608,6
b'7\r\n',8.0497545,7
b'7\r\n',8.0499007,7
b'6\r\n',8.0500474,6
b'6\r\n',8.0501938,6
b'6\r\n',8.0503398,6
b'248\r\n',8.0505859,248
b'247\r\n',8.0508292,247
b'248\r\n',8.0526585,248
b'247\r\n',8.0529153,247
b'6\r\n',8.0530651,6
b'4\r\n',8.0532143,4
b'4\r\n',8.0533633,4
b'3\r\n',8.0535112,3
b'3\r\n',8.053663,3
b'3\r\n',8.0538104,3
b'4\r\n',8.053958,4
b'4\r\n',8.054105,4
b'4\r\n',8.0543409,4
b'5\r\n',8.0545098,5
b'5\r\n',8.0546615,5
b'248\r\n',8.0549079,248
b'248\r\n',8.0567324,248
b'248\r\n',8.0569939,248
b'248\r\n',8.0572422,248
b'13\r\n',8.0574392,13
b'7\r\n',8.0575878,7
b'6\r\n',8.0577385,6
b'7\r\n',8.0578878,7
b'7\r\n',8.0580351,7
b'6\r\n',8.0581834,6
b'6\r\n',8.0583322,6
b'6\r\n',8.0584826,6
b'6\r\n',8.0586315,6
b'6\r\n',8.0587781,6
b'6\r\n',8.0589255,6
b'235\r\n',8.0607778,235
b'248\r\n',8.0610365,248
b'248\r\n',8.0612822,248
b'248\r\n',8.061526,248
b'14\r\n',8.0617234,14
b'4\r\n',8.0618707,4
b'4\r\n',8.0620183,4
b'4\r\n',8.0621645,4
b'4\r\n',8.0624244,4
b'4\r\n',8.0626376,4
b'5\r\n',8.0628208,5
b'5\r\n',8.0629925,5
